index,name,genre,rating,country,score,company,writer,director,hit rate,zscore,robust,minmax
2665,Snakes on a Plane,-0.320349722,2.325789922,0.620879471,-0.360205084,-0.023566369,-0.03346046,-0.030037099,1.87945497,-0.0262803309,0.015982373,0.000145801241
2666,Goodfellas,-0.332102407,2.325789922,0.620879471,0.8986205,-0.035145094,-0.031960357,-0.033060542,1.87853108,-0.026285348,0.0156684228,0.000145729568
2667,Star Trek V: The Final Frontier,-0.320349722,-0.418807081,0.620879471,-0.29362665,-0.031332934,-0.020709585,-0.033127729,1.878059317,-0.0262879099,0.0155081115,0.00014569297
2668,Seven Years in Tibet,-0.309665462,-0.471047245,0.620879471,-0.134578168,-0.035742522,-0.03346046,-0.033866793,1.877966886,-0.0262884119,0.0154767022,0.0001456858
2669,Van Helsing,-0.320349722,-0.471047245,0.620879471,-0.318285329,-0.031019995,-0.024376503,-0.030373037,1.875985238,-0.0262991731,0.0148033118,0.000145532069
2670,The Art of Racing in the Rain,-0.2824206,-0.418807081,0.620879471,0.126803834,-0.033096769,-0.028043421,-0.026879282,1.875932611,-0.0262994588,0.0147854285,0.000145527986
2671,After Earth,-0.320349722,-0.471047245,0.620879471,-0.35897215,-0.032357096,-0.033127103,-0.011023006,1.873938323,-0.0263102887,0.0141077428,0.000145373275
2672,Escape from Planet Earth,-0.263723145,-0.418807081,0.620879471,-0.320751197,-0.037534806,-0.033543799,-0.033161323,1.873479725,-0.0263127791,0.0139519051,0.000145337698
2673,Jungle 2 Jungle,-0.2824206,-0.418807081,0.620879471,-0.272666772,-0.031731219,-0.033543799,-0.025132404,1.872738063,-0.0263168066,0.0136998785,0.000145280162
2674,Grosse Pointe Blank,-0.320349722,2.325789922,0.620879471,-0.161702715,-0.035543379,-0.033543799,-0.036083984,1.872290467,-0.0263192372,0.0135477794,0.000145245439
2675,Wolf,-0.278146896,2.325789922,0.620879471,-0.27513264,-0.032357096,-0.038377463,-0.031212882,1.871465671,-0.0263237162,0.0132675028,0.000145181454
2676,Munich,-0.320349722,2.325789922,0.620879471,-0.116084158,-0.03443387,-0.023626452,-0.010855037,1.871173271,-0.0263253041,0.0131681413,0.00014515877
2677,The Fast and the Furious: Tokyo Drift,-0.320349722,-0.471047245,0.620879471,-0.313353593,-0.031019995,-0.014959191,-0.020899584,1.870171882,-0.026330742,0.012827856,0.000145081085
2678,Cat's Eye,-0.2824206,-0.471047245,0.620879471,7.213708296,-0.037534806,-0.023959808,-0.030003505,1.869471143,-0.0263345474,0.0125897356,0.000145026724
2679,Antwone Fisher,-0.332102407,-0.471047245,0.620879471,-0.161702715,-0.02220082,-0.033543799,-0.032086321,1.86940688,-0.0263348963,0.0125678981,0.000145021738
2680,Man on Fire,-0.320349722,2.325789922,0.620879471,0.146530778,-0.033096769,-0.033543799,-0.027013657,1.869069314,-0.0263367295,0.0124531887,0.000144995551
2681,Mary Queen of Scots,-0.332102407,2.325789922,-0.210621479,7.213708296,-0.03252779,-0.033543799,-0.033161323,1.86851236,-0.026339754,0.0122639283,0.000144952344
2682,Fist Fight,-0.2824206,2.325789922,0.620879471,-0.333080537,-0.023566369,-0.033543799,-0.033161323,1.867591682,-0.0263447536,0.0119510697,0.00014488092
2683,Fat Albert,-0.2824206,-0.418807081,0.620879471,2.121690998,-0.033495055,-0.033543799,0.087574811,1.867358538,-0.0263460197,0.0118718442,0.000144862834
2684,Vacancy,3.623744767,2.325789922,0.620879471,-0.27513264,-0.029199262,-0.024876538,-0.030977726,1.865417632,-0.0263565596,0.0112122985,0.000144712264
2685,The Chronicles of Narnia: Prince Caspian,-0.320349722,-0.418807081,0.620879471,1.875104204,-0.031731219,-0.033543799,-0.022377712,1.865180302,-0.0263578485,0.0111316506,0.000144693852
2686,Crocodile Dundee in Los Angeles,-0.320349722,-0.418807081,0.002975095,-0.35897215,-0.037563255,0.068713214,-0.031851165,1.864712719,-0.0263603876,0.0109727597,0.000144657579
2687,Finding Forrester,-0.278146896,-0.471047245,0.620879471,-0.161702715,-0.032357096,-0.030876949,-0.02889491,1.861622419,-0.0263771693,0.0099226346,0.000144417842
2688,Something Borrowed,-0.2824206,-0.471047245,0.620879471,-0.320751197,-0.032413994,-0.033627138,-0.028525378,1.860010543,-0.0263859224,0.00937489767,0.000144292797
2689,Dragonball Evolution,-0.320349722,-0.418807081,0.620879471,-0.541446378,-0.033495055,-0.032710408,-0.028491784,1.857359067,-0.0264003211,0.0084738908,0.000144087103
2690,Terminator Salvation,-0.320349722,-0.471047245,0.620879471,1.875104204,-0.037563255,-0.025709928,-0.032825385,1.856765005,-0.0264035471,0.00827202062,0.000144041017
2691,Star Trek Beyond,-0.320349722,-0.471047245,0.620879471,-0.156770979,-0.031332934,-0.03079361,-0.020899584,1.856604411,-0.0264044192,0.00821744864,0.000144028559
2692,Pink Floyd: The Wall,-0.278146896,2.325789922,-0.210621479,0.239000825,-0.036254603,-0.033627138,-0.035949609,1.85548025,-0.0264105239,0.00783544376,0.00014394135
2693,Cop Out,-0.320349722,2.325789922,0.620879471,-0.333080537,-0.035145094,-0.033710477,0.01578485,1.853700033,-0.0264201912,0.00723050231,0.000143803245
2694,My Life,-0.278146896,-0.471047245,0.620879471,-0.155538045,-0.037591704,-0.002124977,-0.033228511,1.853659933,-0.026420409,0.00721687579,0.000143800134
2695,Lions for Lambs,-0.351868288,2.325789922,0.620879471,-0.27513264,-0.036510644,-0.034460528,-0.028155846,1.851758286,-0.0264307357,0.00657067081,0.00014365261
2696,The Longest Ride,-0.278146896,-0.471047245,0.620879471,-0.134578168,-0.033096769,-0.026960014,-0.030776163,1.851318088,-0.0264331262,0.00642108567,0.000143618461
2697,Internal Affairs,-0.351868288,2.325789922,0.620879471,1.875104204,-0.031332934,-0.040544279,-0.033833199,1.8489594,-0.0264459349,0.00561957206,0.00014343548
2698,Geostorm,-0.320349722,-0.471047245,0.620879471,-0.356506282,-0.035145094,-0.009042118,-0.033228511,1.846668,-0.0264583781,0.00484092382,0.00014325772
2699,The Last Unicorn,-0.263723145,-0.127165229,-0.210621479,-0.031011714,-0.037620153,-0.033793816,-0.033262104,1.84438,-0.0264708029,0.00406343094,0.000143080223
2700,Savages,-0.351868288,2.325789922,0.620879471,1.875104204,-0.023879308,-0.027876743,-0.027987877,1.843692267,-0.0264745376,0.00382973011,0.000143026871
2701,Rush Hour 3,-0.320349722,-0.471047245,0.620879471,-0.27513264,-0.023566369,-0.01062556,-0.030205068,1.843550871,-0.0264753055,0.00378168186,0.000143015902
2702,Sudden Death,-0.320349722,2.325789922,0.620879471,-0.310887725,-0.031019995,-0.033793816,-0.035176951,1.838576314,-0.0265023194,0.00209126113,0.00014262999
2703,Baby Boy,-0.351868288,2.325789922,0.620879471,-0.245542225,-0.032357096,-0.013959122,-0.029768349,1.836353063,-0.0265143926,0.00133577082,0.000142457516
2704,The Last Flight of Noah's Ark,-0.309665462,-0.127165229,0.620879471,-0.310887725,-0.039526233,-0.033877155,-0.033295698,1.833333333,-0.026530791,0.000309626344,0.000142223254
2705,Pollock,-0.332102407,2.325789922,0.620879471,-0.156770979,-0.037648602,-0.033877155,-0.034034762,1.832422167,-0.0265357391,0,0.000142152568
2706,Burnt,-0.2824206,2.325789922,0.620879471,-0.194991932,-0.036083909,-0.035877292,-0.033463667,1.83033715,-0.0265470616,-0.000708516551,0.000141990818
2707,Rambo: Last Blood,-0.320349722,2.325789922,0.620879471,-0.318285329,-0.033637299,-0.033877155,-0.033295698,1.82980706,-0.0265499402,-0.000888648194,0.000141949696
2708,Posse,-0.423987041,2.325789922,-0.210621479,-0.29362665,-0.023936206,-0.033877155,-0.026375374,1.8289763,-0.0265544516,-0.00117095151,0.000141885247
2709,Ladder 49,-0.320349722,-0.471047245,0.620879471,1.875104204,-0.033665748,-0.041794364,-0.029667567,1.828582618,-0.0265565895,-0.0013047299,0.000141854707
2710,The Three Stooges,-0.2824206,-0.418807081,0.620879471,-0.255405697,-0.033495055,-0.033877155,-0.028088658,1.827310033,-0.0265635001,-0.00173717123,0.000141755983
2711,RoboCop 2,-0.320349722,2.325789922,0.620879471,-0.310887725,-0.036112358,-0.033293781,-0.002187835,1.82724692,-0.0265638429,-0.00175861787,0.000141751087
2712,Conspiracy Theory,-0.320349722,2.325789922,0.620879471,-0.307188924,-0.035145094,-0.031793679,-0.029096473,1.826437787,-0.0265682368,-0.00203357204,0.000141688317
2713,The Tree of Life,-0.278146896,-0.471047245,0.620879471,-0.155538045,-0.037648602,-0.034627206,-0.033430073,1.825288969,-0.0265744754,-0.0024239557,0.000141599195
2714,Diary of a Wimpy Kid: The Long Haul,-0.263723145,-0.418807081,0.620879471,2.121690998,-0.033495055,-0.033960494,-0.032321478,1.824589636,-0.026578273,-0.00266159837,0.000141544942
2715,In & Out,-0.2824206,-0.471047245,0.620879471,-0.245542225,-0.031332934,-0.010458882,-0.032187103,1.824483686,-0.0265788484,-0.00269760159,0.000141536723
2716,The Predator,-0.320349722,2.325789922,0.620879471,-0.356506282,-0.033495055,-0.025709928,-0.030876944,1.824342432,-0.0265796155,-0.00274560158,0.000141525765
2717,The Spiderwick Chronicles,-0.320349722,-0.418807081,0.620879471,1.875104204,-0.031332934,-0.030376915,-0.029264442,1.824114744,-0.0265808519,-0.002822973,0.000141508102
2718,Sugar Hill,-0.351868288,2.325789922,0.620879471,-0.320751197,-0.03688048,-0.033960494,-0.033329292,1.8225518,-0.0265893394,-0.00335408219,0.000141386853
2719,Any Given Sunday,-0.278146896,2.325789922,0.620879471,0.086117013,-0.035145094,-0.035960631,-0.027987877,1.822378764,-0.026590279,-0.00341288213,0.000141373429
2720,Gone Baby Gone,-0.351868288,2.325789922,0.620879471,0.126803834,-0.034149381,-0.040710957,-0.02986913,1.821707526,-0.0265939241,-0.00364097774,0.000141321356
2721,Weekend at Bernie's II,-0.309665462,-0.418807081,0.620879471,-0.35897215,-0.037677051,-0.039877566,-0.033329292,1.820270143,-0.0266017297,-0.00412941963,0.000141209848
2722,What About Bob?,-0.2824206,-0.418807081,0.620879471,-0.156770979,-0.033665748,-0.033960494,-0.032187103,1.820223686,-0.026601982,-0.00414520634,0.000141206244
2723,Rango,-0.263723145,-0.418807081,0.620879471,-0.114851224,-0.031332934,-0.030210237,-0.029969912,1.820182244,-0.0266022071,-0.00415928888,0.000141203029
2724,Ramona and Beezus,-0.2824206,-0.127165229,0.620879471,1.875104204,-0.033096769,-0.038377463,-0.033161323,1.819582867,-0.0266054619,-0.00436296517,0.000141156531
2725,Teenage Mutant Ninja Turtles: Out of the Shadows,-0.320349722,-0.471047245,0.620879471,-0.313353593,-0.031332934,-0.029626863,-0.033329292,1.819435911,-0.02660626,-0.00441290278,0.000141145131
2726,The Animal,-0.2824206,-0.471047245,0.620879471,-0.35897215,-0.03716497,-0.034043833,-0.028525378,1.812577319,-0.026643505,-0.0067435437,0.000140613061
2727,While We're Young,-0.2824206,2.325789922,0.620879471,7.213708296,-0.031588975,-0.029293507,-0.031448039,1.8117839,-0.0266478136,-0.00701315805,0.000140551509
2728,Blue Streak,-0.320349722,-0.471047245,-0.410868268,7.213708296,-0.032357096,-0.034043833,-0.032287884,1.811669231,-0.0266484363,-0.0070521241,0.000140542614
2729,The Great Outdoors,-0.2824206,-0.418807081,0.620879471,-0.194991932,-0.031019995,0.013542764,-0.033598042,1.810634583,-0.0266540549,-0.00740371127,0.000140462349
2730,Airplane II: the Sequel,-0.2824206,-0.418807081,0.620879471,-0.27513264,-0.031332934,-0.036794022,-0.033362886,1.8100356,-0.0266573077,-0.00760725368,0.000140415881
2731,Widows,-0.351868288,2.325789922,-0.210621479,0.086117013,-0.036226154,-0.016375955,-0.023620682,1.809159524,-0.0266620651,-0.00790495597,0.000140347918
2732,For Colored Girls,-0.278146896,2.325789922,0.620879471,-0.318285329,-0.033637299,-0.01062556,-0.026106624,1.808665905,-0.0266647457,-0.00807269428,0.000140309624
2733,A Knight's Tale,-0.320349722,-0.471047245,0.620879471,0.086117013,-0.032357096,-0.031793679,-0.034202731,1.807499585,-0.0266710793,-0.00846902535,0.000140219144
2734,Incarnate,3.623744767,-0.471047245,0.620879471,-0.356506282,-0.038274479,-0.040627618,-0.02775272,1.8074116,-0.0266715571,-0.00849892383,0.000140212319
2735,Junior,-0.2824206,-0.471047245,0.620879471,-0.240610489,-0.031019995,-0.033793816,-0.022243336,1.80718925,-0.0266727645,-0.00857448132,0.000140195069
2736,Be Cool,-0.2824206,-0.471047245,0.620879471,-0.333080537,-0.036510644,-0.036210648,-0.027181626,1.806862566,-0.0266745386,-0.0086854929,0.000140169726
2737,The Five-Year Engagement,-0.2824206,2.325789922,0.620879471,-0.27513264,-0.031019995,-0.024126486,-0.023553495,1.805645433,-0.0266811481,-0.0090990909,0.000140075304
2738,Shanghai Noon,-0.320349722,-0.471047245,0.620879471,-0.194991932,-0.033665748,-0.034127172,-0.033497261,1.804990309,-0.0266847057,-0.00932171076,0.000140024482
2739,The Magnificent Seven,-0.320349722,-0.471047245,0.620879471,0.086117013,-0.036510644,-0.042461077,-0.032657416,1.804007067,-0.0266900452,-0.00965582949,0.000139948205
2740,Bad Influence,-0.278146896,2.325789922,0.620879471,7.213708296,-0.037733949,-0.020959602,-0.029667567,1.803720429,-0.0266916017,-0.0097532329,0.000139925968
2741,Thinner,-0.342252454,2.325789922,0.620879471,-0.310887725,-0.031332934,-0.023959808,-0.028827722,1.801821647,-0.0267019129,-0.0103984643,0.000139778666
2742,Cruising,-0.351868288,2.325789922,-0.58060126,1.875104204,-0.033466606,-0.034127172,-0.035512889,1.801320273,-0.0267046356,-0.0105688379,0.000139739771
2743,Hot Tub Time Machine,-0.2824206,2.325789922,0.620879471,-0.245542225,-0.036510644,-0.03779409,-0.034505075,1.799450361,-0.02671479,-0.0112042589,0.000139594708
2744,The Three Musketeers,-0.320349722,-0.418807081,-0.319326879,-0.245542225,-0.031731219,-0.028293439,-0.030070693,1.796628167,-0.0267301157,-0.012163278,0.00013937577
2745,Payback,-0.320349722,2.325789922,0.620879471,-0.134578168,-0.039725376,-0.038960837,-0.034202731,1.795845789,-0.0267343644,-0.0124291405,0.000139315075
2746,Tequila Sunrise,-0.351868288,2.325789922,0.620879471,-0.318285329,-0.037733949,-0.040210923,-0.036991017,1.795328304,-0.0267371745,-0.0126049888,0.00013927493
2747,The Mountain Between Us,-0.320349722,-0.471047245,0.620879471,-0.245542225,-0.03551493,-0.018209414,-0.03339648,1.795205971,-0.0267378388,-0.0126465592,0.00013926544
2748,The Principal,-0.320349722,2.325789922,0.620879471,7.213708296,-0.034206278,-0.04129433,-0.033732418,1.794085455,-0.0267439237,-0.0130273254,0.000139178514
2749,Bowfinger,-0.2824206,-0.471047245,0.620879471,-0.245542225,-0.031019995,-0.035127241,-0.032187103,1.793195909,-0.0267487543,-0.013329605,0.000139109505
2750,First Man,-0.332102407,-0.471047245,0.620879471,-0.161702715,-0.031019995,-0.02112628,-0.003934713,1.791749458,-0.0267566092,-0.0138211283,0.000138997294
2751,Death Wish 3,-0.320349722,2.325789922,0.620879471,-0.320751197,-0.033267463,-0.0369607,-0.030977726,1.790764222,-0.0267619594,-0.0141559246,0.000138920862
2752,Hulk,-0.320349722,-0.471047245,0.620879471,-0.333080537,-0.031019995,-0.016709311,-0.022814431,1.790402664,-0.0267639229,-0.0142787869,0.000138892813
2753,Stranger Than Fiction,-0.2824206,-0.471047245,0.620879471,-0.116084158,-0.032357096,-0.037210717,-0.029298035,1.7884408,-0.0267745766,-0.0149454544,0.000138740617
2754,The Freshman,-0.2824206,-0.418807081,0.620879471,1.875104204,-0.034206278,-0.038377463,-0.032791791,1.788383417,-0.0267748882,-0.0149649539,0.000138736166
2755,Colombiana,-0.320349722,-0.471047245,-0.294534419,-0.245542225,-0.025870735,0.015376223,-0.022176149,1.787711,-0.0267785397,-0.0151934501,0.000138684001
2756,Secret in Their Eyes,-0.351868288,-0.471047245,0.620879471,7.213708296,-0.038274479,-0.033793816,-0.035613671,1.787435385,-0.0267800364,-0.0152871078,0.00013866262
2757,Robin Hood: Men in Tights,-0.309665462,-0.471047245,-0.294534419,-0.307188924,-0.038985703,-0.034210511,-0.034706638,1.78698775,-0.0267824673,-0.0154392201,0.000138627894
2758,A Very Brady Sequel,-0.2824206,-0.471047245,0.620879471,-0.310887725,-0.031332934,-0.02554325,-0.035748046,1.786729333,-0.0267838706,-0.0155270337,0.000138607846
2759,ParaNorman,-0.263723145,-0.418807081,0.620879471,-0.156770979,-0.03252779,-0.040544279,-0.035983203,1.78565665,-0.0267896957,-0.0158915456,0.000138524631
2760,A Night at the Roxbury,-0.2824206,-0.471047245,0.620879471,-0.27513264,-0.039782274,-0.025709928,-0.033463667,1.784186176,-0.026797681,-0.0163912323,0.000138410555
2761,Zack and Miri Make a Porno,-0.2824206,2.325789922,0.620879471,1.875104204,-0.037790847,0.100048697,0.01578485,1.782681,-0.0268058548,-0.0169027111,0.000138293788
2762,10 Things I Hate About You,-0.2824206,-0.471047245,0.620879471,-0.161702715,-0.033665748,-0.02996022,-0.035109764,1.7826193,-0.0268061898,-0.0169236776,0.000138289002
2763,Rat Race,-0.320349722,-0.471047245,0.620879471,-0.245542225,-0.031332934,-0.037294056,-0.009108159,1.781219458,-0.0268137916,-0.0173993626,0.000138180406
2764,Nothing to Lose,-0.320349722,2.325789922,0.620879471,-0.307188924,-0.037051174,-0.035043902,-0.028659753,1.77920156,-0.0268247496,-0.0180850712,0.000138023863
2765,Being John Malkovich,-0.2824206,2.325789922,0.620879471,0.146530778,-0.037790847,-0.035793953,-0.033866793,1.777435923,-0.0268343378,-0.0186850582,0.00013788689
2766,Postcards from the Edge,-0.2824206,2.325789922,0.620879471,-0.307188924,-0.032357096,-0.03429385,-0.031212882,1.775981955,-0.0268422334,-0.0191791359,0.000137774095
2767,Nobody's Fool,-0.2824206,2.325789922,0.620879471,-0.357739216,-0.035201992,-0.01062556,-0.026106624,1.773964895,-0.0268531869,-0.0198645597,0.000137617617
2768,Tenet,-0.320349722,-0.471047245,0.620879471,-0.031011714,-0.035145094,-0.007792033,-0.025233185,1.773934751,-0.0268533506,-0.0198748031,0.000137615279
2769,Just Like Heaven,-0.2824206,-0.471047245,0.620879471,-0.307188924,-0.03443387,-0.034377189,-0.029264442,1.773352259,-0.0268565138,-0.0200727416,0.000137570091
2770,Mermaids,-0.2824206,-0.471047245,0.620879471,-0.307188924,-0.036112358,-0.034377189,-0.033497261,1.77096985,-0.0268694513,-0.0208823159,0.00013738527
2771,Class Act,-0.2824206,-0.471047245,0.620879471,-0.318285329,-0.035145094,-0.034377189,-0.03393398,1.769615067,-0.0268768083,-0.0213426892,0.00013728017
2772,Road House,-0.320349722,2.325789922,0.620879471,-0.194991932,-0.037819296,-0.028460117,-0.03605039,1.767648706,-0.0268874865,-0.0220108849,0.000137127625
2773,Shanghai Knights,-0.320349722,-0.471047245,0.620879471,-0.27513264,-0.033665748,-0.029543524,-0.03198554,1.76646974,-0.0268938888,-0.0224115132,0.000137036164
2774,Silver Bullet,3.623744767,2.325789922,0.620879471,-0.245542225,-0.037534806,-0.023959808,-0.033497261,1.765980857,-0.0268965437,-0.0225776422,0.000136998238
2775,The Incredible Hulk,-0.320349722,-0.471047245,0.620879471,-0.307188924,-0.031019995,-0.027376709,-0.031179289,1.765139973,-0.02690111,-0.0228633858,0.000136933004
2776,Valiant,-0.263723145,-0.127165229,-0.210621479,-0.29362665,-0.037847745,-0.034460528,-0.033530855,1.7641968,-0.0269062318,-0.0231838885,0.000136859836
2777,Selena,-0.332102407,-0.418807081,0.620879471,-0.155538045,-0.037847745,-0.033377121,-0.033094135,1.7640897,-0.0269068134,-0.0232202825,0.000136851527
2778,The Three Musketeers,-0.320349722,-0.471047245,0.620879471,-0.196224866,-0.027520774,-0.028543456,-0.028861316,1.763659787,-0.0269091481,-0.0233663727,0.000136818176
2779,Alice Through the Looking Glass,-0.309665462,-0.418807081,0.620879471,-0.27513264,-0.031731219,0.002125314,-0.031481633,1.763651753,-0.0269091917,-0.0233691028,0.000136817553
2780,RED 2,-0.320349722,-0.471047245,0.620879471,-0.194991932,-0.027520774,-0.034210511,-0.034303512,1.762804345,-0.0269137935,-0.0236570633,0.000136751813
