name,genre,rating,country,score,company,writer,director,hit rate,zscore,robust,minmax,tier
Internal Affairs,-0.351868288,2.325789922,0.620879471,1.875104204,-0.031332934,-0.040544279,-0.033833199,1.8489594,-0.0264981525,0.00428266157,0.00014343548,3
The Longest Ride,-0.278146896,-0.471047245,0.620879471,-0.134578168,-0.033096769,-0.026960014,-0.030776163,1.851318088,-0.0264853391,0.00508396193,0.000143618461,3
Lions for Lambs,-0.351868288,2.325789922,0.620879471,-0.27513264,-0.036510644,-0.034460528,-0.028155846,1.851758286,-0.0264829477,0.00523350728,0.00014365261,3
My Life,-0.278146896,-0.471047245,0.620879471,-0.155538045,-0.037591704,-0.002124977,-0.033228511,1.853659933,-0.0264726172,0.00587954035,0.000143800134,3
Cop Out,-0.320349722,2.325789922,0.620879471,-0.333080537,-0.035145094,-0.033710477,0.01578485,1.853700033,-0.0264723994,0.00589316323,0.000143803245,3
Pink Floyd: The Wall,-0.278146896,2.325789922,-0.210621479,0.239000825,-0.036254603,-0.033627138,-0.035949609,1.85548025,-0.0264627285,0.00649794374,0.00014394135,3
Star Trek Beyond,-0.320349722,-0.471047245,0.620879471,-0.156770979,-0.031332934,-0.03079361,-0.020899584,1.856604411,-0.0264566216,0.006879847,0.000144028559,3
Terminator Salvation,-0.320349722,-0.471047245,0.620879471,1.875104204,-0.037563255,-0.025709928,-0.032825385,1.856765005,-0.0264557491,0.00693440446,0.000144041017,3
Dragonball Evolution,-0.320349722,-0.418807081,0.620879471,-0.541446378,-0.033495055,-0.032710408,-0.028491784,1.857359067,-0.026452522,0.00713622093,0.000144087103,3
Something Borrowed,-0.2824206,-0.471047245,0.620879471,-0.320751197,-0.032413994,-0.033627138,-0.028525378,1.860010543,-0.026438118,0.00803698809,0.000144292797,3
Finding Forrester,-0.278146896,-0.471047245,0.620879471,-0.161702715,-0.032357096,-0.030876949,-0.02889491,1.861622419,-0.0264293617,0.00858457931,0.000144417842,3
Crocodile Dundee in Los Angeles,-0.320349722,-0.418807081,0.002975095,-0.35897215,-0.037563255,0.068713214,-0.031851165,1.864712719,-0.0264125739,0.00963442504,0.000144657579,3
The Chronicles of Narnia: Prince Caspian,-0.320349722,-0.418807081,0.620879471,1.875104204,-0.031731219,-0.033543799,-0.022377712,1.865180302,-0.0264100337,0.0097932737,0.000144693852,3
Vacancy,3.623744767,2.325789922,0.620879471,-0.27513264,-0.029199262,-0.024876538,-0.030977726,1.865417632,-0.0264087445,0.00987390014,0.000144712264,3
Fat Albert,-0.2824206,-0.418807081,0.620879471,2.121690998,-0.033495055,-0.033543799,0.087574811,1.867358538,-0.0263982007,0.0105332704,0.000144862834,3
Fist Fight,-0.2824206,2.325789922,0.620879471,-0.333080537,-0.023566369,-0.033543799,-0.033161323,1.867591682,-0.0263969341,0.0106124747,0.00014488092,3
Mary Queen of Scots,-0.332102407,2.325789922,-0.210621479,7.213708296,-0.03252779,-0.033543799,-0.033161323,1.86851236,-0.0263919326,0.0109252502,0.000144952344,3
Man on Fire,-0.320349722,2.325789922,0.620879471,0.146530778,-0.033096769,-0.033543799,-0.027013657,1.869069314,-0.026388907,0.0111144602,0.000144995551,3
Antwone Fisher,-0.332102407,-0.471047245,0.620879471,-0.161702715,-0.02220082,-0.033543799,-0.032086321,1.86940688,-0.0263870732,0.0112291391,0.000145021738,3
Cat's Eye,-0.2824206,-0.471047245,0.620879471,7.213708296,-0.037534806,-0.023959808,-0.030003505,1.869471143,-0.0263867241,0.0112509707,0.000145026724,3
The Fast and the Furious: Tokyo Drift,-0.320349722,-0.471047245,0.620879471,-0.313353593,-0.031019995,-0.014959191,-0.020899584,1.870171882,-0.0263829174,0.0114890278,0.000145081085,3
Munich,-0.320349722,2.325789922,0.620879471,-0.116084158,-0.03443387,-0.023626452,-0.010855037,1.871173271,-0.0263774774,0.0118292226,0.00014515877,3
Wolf,-0.278146896,2.325789922,0.620879471,-0.27513264,-0.032357096,-0.038377463,-0.031212882,1.871465671,-0.026375889,0.0119285576,0.000145181454,3
Grosse Pointe Blank,-0.320349722,2.325789922,0.620879471,-0.161702715,-0.035543379,-0.033543799,-0.036083984,1.872290467,-0.0263714084,0.0122087597,0.000145245439,3
Jungle 2 Jungle,-0.2824206,-0.418807081,0.620879471,-0.272666772,-0.031731219,-0.033543799,-0.025132404,1.872738063,-0.0263689768,0.0123608183,0.000145280162,3
Escape from Planet Earth,-0.263723145,-0.418807081,0.620879471,-0.320751197,-0.037534806,-0.033543799,-0.033161323,1.873479725,-0.0263649478,0.0126127779,0.000145337698,3
After Earth,-0.320349722,-0.471047245,0.620879471,-0.35897215,-0.032357096,-0.033127103,-0.011023006,1.873938323,-0.0263624565,0.0127685741,0.000145373275,3
The Art of Racing in the Rain,-0.2824206,-0.418807081,0.620879471,0.126803834,-0.033096769,-0.028043421,-0.026879282,1.875932611,-0.0263516227,0.0134460795,0.000145527986,3
Van Helsing,-0.320349722,-0.471047245,0.620879471,-0.318285329,-0.031019995,-0.024376503,-0.030373037,1.875985238,-0.0263513368,0.0134639581,0.000145532069,3
Seven Years in Tibet,-0.309665462,-0.471047245,0.620879471,-0.134578168,-0.035742522,-0.03346046,-0.033866793,1.877966886,-0.0263405717,0.0141371693,0.0001456858,3
Star Trek V: The Final Frontier,-0.320349722,-0.418807081,0.620879471,-0.29362665,-0.031332934,-0.020709585,-0.033127729,1.878059317,-0.0263400696,0.0141685702,0.00014569297,3
Goodfellas,-0.332102407,2.325789922,0.620879471,0.8986205,-0.035145094,-0.031960357,-0.033060542,1.87853108,-0.0263375068,0.0143288389,0.000145729568,3
Snakes on a Plane,-0.320349722,2.325789922,0.620879471,-0.360205084,-0.023566369,-0.03346046,-0.030037099,1.87945497,-0.0263324878,0.0146427055,0.000145801241,3
Syriana,-0.278146896,2.325789922,0.620879471,0.086117013,-0.035145094,-0.038627481,-0.035647265,1.8794924,-0.0263322845,0.0146554214,0.000145804145,3
The Covenant,-0.320349722,-0.471047245,0.620879471,-0.356506282,-0.029199262,-0.031627001,-0.034269919,1.87993835,-0.0263298619,0.0148069208,0.00014583874,3
Black Hawk Down,-0.278146896,2.325789922,0.620879471,0.146530778,-0.03716497,-0.040960974,-0.03225429,1.880322293,-0.0263277761,0.014937355,0.000145868525,3
Black Mass,-0.332102407,2.325789922,0.620879471,0.086117013,-0.037449459,-0.03346046,-0.030809757,1.882559962,-0.0263156202,0.0156975425,0.000146042118,3
Bedazzled,-0.2824206,-0.471047245,0.620879471,-0.313353593,-0.033495055,-0.03346046,-0.030876944,1.8829835,-0.0263133194,0.015841428,0.000146074974,3
The Spy Who Dumped Me,-0.320349722,2.325789922,0.10786627,-0.318285329,-0.038502071,-0.03346046,-0.033127729,1.883486475,-0.026310587,0.0160123002,0.000146113994,3
Scrooged,-0.2824206,-0.471047245,0.620879471,-0.156770979,-0.031332934,-0.043211128,-0.029096473,1.885281281,-0.0263008368,0.0166220369,0.00014625323,3
Dragon Blade,-0.320349722,2.325789922,-0.16103656,-0.313353593,-0.037477908,-0.033377121,-0.033094135,1.886259754,-0.0262955214,0.0169544466,0.000146329137,3
The Thin Red Line,-0.278146896,2.325789922,0.620879471,0.126803834,-0.033096769,-0.033377121,-0.033430073,1.887049327,-0.0262912321,0.0172226826,0.00014639039,3
The Dark Tower,-0.320349722,-0.471047245,0.620879471,-0.333080537,-0.032357096,-0.025709928,-0.033094135,1.887184633,-0.026290497,0.0172686492,0.000146400887,3
The Last of the Mohicans,-0.320349722,2.325789922,0.620879471,0.146530778,-0.039014152,-0.033377121,-0.0343707,1.8876464,-0.0262879885,0.017425522,0.000146436709,3
Monster House,-0.263723145,-0.418807081,0.620879471,-0.194991932,-0.032357096,-0.033377121,-0.033900387,1.89148324,-0.0262671452,0.0187289845,0.00014673436,3
Drugstore Cowboy,-0.351868288,2.325789922,0.620879471,-0.161702715,-0.039952967,-0.033377121,-0.02889491,1.8917408,-0.026265746,0.0188164835,0.000146754341,3
This Is Spinal Tap,-0.2824206,2.325789922,0.620879471,-0.095124281,-0.037477908,-0.038294124,-0.0305746,1.8944808,-0.0262508612,0.0197473243,0.000146966903,3
Jack and Jill,-0.2824206,-0.418807081,0.620879471,-0.334313471,-0.032357096,-0.033377121,-0.028827722,1.894604911,-0.026250187,0.0197894877,0.000146976531,3
The Death of Stalin,-0.2824206,2.325789922,-0.210621479,-0.114851224,-0.035116645,-0.033293781,-0.033060542,1.895850385,-0.0262434211,0.0202126037,0.000147073151,3
It Could Happen to You,-0.2824206,-0.418807081,0.620879471,-0.245542225,-0.034206278,-0.033293781,-0.032791791,1.89698785,-0.0262372419,0.0205990267,0.000147161393,3
The Green Hornet,-0.320349722,-0.471047245,0.620879471,-0.310887725,-0.032357096,-0.011292273,-0.031448039,1.898477067,-0.0262291518,0.0211049478,0.000147276922,3
The Legend of Zorro,-0.320349722,-0.418807081,0.620879471,-0.313353593,-0.032357096,-0.027876743,-0.031112101,1.898667533,-0.0262281171,0.0211696535,0.000147291698,3
The Informant!,-0.332102407,2.325789922,0.620879471,-0.245542225,-0.035145094,-0.031627001,-0.026106624,1.898689455,-0.0262279981,0.0211771009,0.000147293398,3
Contact,-0.278146896,-0.418807081,0.620879471,-0.116084158,-0.035145094,-0.030043559,-0.022444899,1.901336989,-0.0262136155,0.0220765288,0.000147498787,3
Mr. Peabody & Sherman,-0.263723145,-0.418807081,0.620879471,-0.155538045,-0.037449459,-0.037294056,-0.032758197,1.901365786,-0.0262134591,0.0220863118,0.000147501021,3
Bill & Ted's Bogus Journey,-0.309665462,-0.418807081,0.620879471,7.213708296,-0.041375415,-0.032210374,-0.033497261,1.9019925,-0.0262100545,0.0222992209,0.000147549639,3
3 Days to Kill,-0.320349722,-0.471047245,0.620879471,-0.27513264,-0.034376972,-0.0369607,-0.032825385,1.902151071,-0.0262091931,0.0223530912,0.000147561941,3
The 15:17 to Paris,-0.332102407,-0.471047245,0.620879471,-0.356506282,-0.035145094,-0.033293781,-0.027987877,1.902542867,-0.0262070647,0.0224861932,0.000147592335,3
The Mechanic,-0.320349722,2.325789922,0.620879471,-0.194991932,-0.031276036,-0.027460048,-0.032220696,1.903252325,-0.0262032106,0.0227272124,0.000147647373,3
Somewhere in Time,-0.278146896,-0.418807081,0.620879471,-0.114851224,-0.032613137,-0.037127378,-0.036319141,1.903842549,-0.0262000043,0.022927725,0.000147693161,3
The Polar Express,-0.263723145,-0.127165229,0.620879471,-0.194991932,-0.038445173,-0.037044039,-0.022444899,1.904336085,-0.0261973232,0.0230953905,0.000147731448,3
Guilty as Sin,-0.351868288,2.325789922,0.620879471,-0.333080537,-0.035543379,-0.027460048,-0.035748046,1.9055185,-0.0261908998,0.023497084,0.000147823176,3
Batman & Robin,-0.320349722,-0.471047245,0.620879471,-0.46747034,-0.035145094,-0.016209276,-0.031851165,1.905885752,-0.0261889048,0.0236218479,0.000147851667,3
Raw Deal,-0.320349722,2.325789922,0.620879471,-0.333080537,-0.03986762,-0.033210442,-0.035580077,1.906995176,-0.0261828779,0.0239987446,0.000147937733,3
Memoirs of a Geisha,-0.278146896,-0.471047245,-0.294534419,-0.161702715,-0.032357096,-0.033210442,-0.027954283,1.908740729,-0.0261733953,0.024591749,0.000148073148,3
Rounders,-0.351868288,2.325789922,0.620879471,-0.161702715,-0.034149381,-0.038627481,-0.036319141,1.909367417,-0.0261699909,0.0248046493,0.000148121765,3
Rushmore,-0.2824206,2.325789922,0.620879471,0.146530778,-0.03742101,-0.028293439,-0.030776163,1.910678111,-0.0261628707,0.025249922,0.000148223445,3
Young Adult,-0.2824206,2.325789922,0.620879471,7.213708296,-0.031332934,0.01479285,-0.016398014,1.911585583,-0.0261579409,0.0255582111,0.000148293844,3
The Quest,-0.320349722,-0.471047245,0.10786627,-0.333080537,-0.039469335,-0.033210442,-0.033026948,1.913351567,-0.0261483473,0.0261581563,0.000148430844,3
The Grandmaster,-0.320349722,-0.471047245,-0.317419766,-0.194991932,-0.038815009,-0.033043764,-0.034471481,1.91468228,-0.0261411184,0.02661023,0.000148534077,3
Step Up All in,-0.278146896,-0.471047245,0.620879471,-0.313353593,-0.027520774,0.010792575,-0.029298035,1.914792133,-0.0261405216,0.0266475496,0.000148542599,3
Exodus: Gods and Kings,-0.320349722,-0.471047245,-0.210621479,-0.313353593,-0.03551493,-0.03346046,-0.03225429,1.915540221,-0.0261364577,0.0269016922,0.000148600633,3
The Last Starfighter,-0.320349722,-0.418807081,0.620879471,-0.155538045,-0.033466606,-0.033127103,-0.032993354,1.915552667,-0.0261363901,0.0269059204,0.000148601599,3
Aquamarine,-0.2824206,-0.418807081,0.620879471,-0.360205084,-0.033096769,-0.033127103,-0.033161323,1.91582975,-0.0261348848,0.0270000519,0.000148623094,3
Paterson,-0.2824206,2.325789922,-0.294534419,-0.031011714,-0.037392561,-0.010125526,-0.023721464,1.9176564,-0.0261249617,0.0276206067,0.000148764801,3
A History of Violence,-0.278146896,2.325789922,0.10786627,-0.031011714,-0.023566369,-0.038044107,-0.036117578,1.918283281,-0.0261215562,0.0278335726,0.000148813432,3
The Shadow,-0.320349722,-0.471047245,0.620879471,-0.318285329,-0.031019995,-0.033127103,-0.034337106,1.9225374,-0.0260984461,0.0292787943,0.000149143455,3
Robot & Frank,-0.2824206,-0.471047245,0.620879471,-0.134578168,-0.037392561,-0.028960151,-0.024225371,1.9225692,-0.0260982733,0.0292895975,0.000149145922,3
Blue Thunder,-0.320349722,2.325789922,0.620879471,-0.245542225,-0.032357096,-0.027960082,-0.030003505,1.923334273,-0.0260941171,0.0295495103,0.000149205274,3
Wall Street: Money Never Sleeps,-0.278146896,-0.471047245,0.620879471,-0.27513264,-0.033495055,-0.036127309,-0.027987877,1.924971729,-0.0260852218,0.0301057916,0.000149332303,3
Alpha,-0.320349722,-0.471047245,0.620879471,-0.307188924,-0.037364112,-0.033043764,-0.028424597,1.925552863,-0.0260820648,0.0303032162,0.000149377386,3
Assassin's Creed,-0.320349722,-0.471047245,0.620879471,-0.196224866,-0.036226154,-0.033043764,-0.035311326,1.925582848,-0.0260819019,0.0303134028,0.000149379712,3
The Dream Team,-0.2824206,-0.471047245,0.620879471,1.875104204,-0.031019995,-0.033043764,-0.027618345,1.926016,-0.0260795489,0.0304605544,0.000149413315,3
12 Strong,-0.320349722,2.325789922,0.620879471,-0.194991932,-0.032413994,-0.033043764,-0.03295976,1.927166143,-0.0260733008,0.0308512844,0.00014950254,3
Moscow on the Hudson,-0.2824206,2.325789922,0.620879471,1.875104204,-0.037364112,-0.039460871,-0.034437888,1.928363385,-0.0260667969,0.0312580149,0.000149595418,3
The Princess Bride,-0.309665462,-0.418807081,-0.210621479,0.099679287,-0.039668478,-0.042877772,-0.0305746,1.931415125,-0.0260502186,0.0322947609,0.000149832164,3
Recess: School's Out,-0.263723145,-0.127165229,0.620879471,-0.194991932,-0.028488039,-0.033043764,-0.03295976,1.933080435,-0.0260411719,0.0328605049,0.000149961354,3
Bats,3.623744767,-0.471047245,0.620879471,-0.463771538,-0.041090925,-0.030210237,-0.03295976,1.934417143,-0.0260339104,0.0333146152,0.000150065052,3
Hotel Rwanda,-0.332102407,-0.471047245,-0.210621479,0.099679287,-0.032982973,-0.032960425,-0.035916015,1.936128171,-0.0260246153,0.0338958906,0.000150197789,3
Money Talks,-0.320349722,2.325789922,0.620879471,-0.27513264,-0.023566369,-0.031043627,-0.030205068,1.93630444,-0.0260236578,0.0339557733,0.000150211463,3
Gangs of New York,-0.351868288,2.325789922,0.620879471,-0.116084158,-0.034149381,-0.038877498,-0.033060542,1.93772504,-0.0260159405,0.0344383836,0.000150321669,3
On the Basis of Sex,-0.332102407,-0.471047245,0.620879471,-0.134578168,-0.037335663,-0.032960425,-0.030876944,1.937795,-0.0260155604,0.0344621507,0.000150327097,3
Pacific Rim: Uprising,-0.320349722,-0.471047245,-0.210621479,-0.333080537,-0.03170277,-0.032960425,-0.032926166,1.93953432,-0.0260061117,0.0350530375,0.000150462028,3
Must Love Dogs,-0.2824206,-0.471047245,0.620879471,-0.320751197,-0.035145094,-0.032960425,-0.033732418,1.941050667,-0.0259978743,0.0355681753,0.000150579662,3
Star Trek: Insurrection,-0.320349722,-0.418807081,0.620879471,-0.245542225,-0.031332934,-0.020709585,-0.033430073,1.941166517,-0.0259972449,0.0356075322,0.000150588649,3
Tron,-0.320349722,-0.418807081,0.620879471,-0.155538045,-0.039526233,-0.032960425,-0.032926166,1.941207353,-0.0259970231,0.0356214052,0.000150591817,3
The Lego Movie 2: The Second Part,-0.263723145,-0.418807081,-0.473802972,-0.194991932,-0.035145094,-0.015125869,-0.027248813,1.94248998,-0.0259900553,0.036057143,0.00015069132,3
The Aviator,-0.332102407,-0.471047245,0.620879471,-0.116084158,-0.039696927,-0.030210237,-0.033060542,1.942908564,-0.0259877814,0.0361993455,0.000150723793,3
Narc,-0.351868288,2.325789922,0.620879471,-0.134578168,-0.031332934,-0.031376983,-0.030944132,1.943653385,-0.0259837352,0.0364523783,0.000150781574,3
Necessary Roughness,-0.2824206,-0.471047245,0.620879471,-0.27513264,-0.031332934,-0.032960425,-0.035277733,1.944858815,-0.0259771868,0.0368618905,0.000150875088,3
The Hidden,3.623744767,2.325789922,0.620879471,-0.156770979,-0.037307215,-0.024376503,-0.025434748,1.9495976,-0.0259514438,0.0384717643,0.000151242709,3
Mother's Day,-0.2824206,-0.471047245,0.620879471,-0.196224866,-0.037506357,-0.025876606,-0.025031622,1.9513068,-0.0259421587,0.0390524188,0.000151375304,3
Moon,-0.278146896,2.325789922,-0.210621479,0.336402609,-0.039099499,-0.032877086,-0.029029285,1.9520214,-0.0259382767,0.0392951847,0.000151430741,3
G-Force,-0.263723145,-0.418807081,0.620879471,-0.255405697,-0.03360885,-0.036127309,-0.032892573,1.95211932,-0.0259377447,0.0393284504,0.000151438337,3
Shoot to Kill,-0.320349722,2.325789922,0.620879471,-0.155538045,-0.033665748,-0.032877086,-0.033564449,1.953339333,-0.0259311171,0.0397429168,0.000151532982,3
Paycheck,-0.320349722,-0.471047245,0.620879471,7.213708296,-0.031332934,-0.033960494,-0.029801943,1.9541493,-0.025926717,0.0400180811,0.000151595817,3
Wish Upon,-0.278146896,-0.471047245,0.620879471,-0.212253008,-0.040066763,-0.032793747,0.009032496,1.9557155,-0.0259182088,0.0405501552,0.000151717319,3
Brother Bear,-0.263723145,-0.127165229,0.620879471,-0.155538045,-0.033523504,-0.027876743,-0.032858979,1.956232797,-0.0259153986,0.0407258928,0.000151757449,3
Bee Movie,-0.263723145,-0.418807081,0.620879471,-0.318285329,-0.032470892,-0.032793747,-0.032858979,1.95676224,-0.0259125225,0.0409057567,0.000151798522,3
The Patriot,-0.320349722,2.325789922,0.620879471,-0.114851224,-0.032357096,-0.024376503,-0.028424597,1.957221291,-0.0259100287,0.0410617069,0.000151834134,3
S1m0ne,-0.2824206,-0.471047245,0.620879471,-0.318285329,-0.023566369,-0.028043421,-0.032926166,1.9576023,-0.0259079589,0.0411911444,0.000151863691,3
For Your Eyes Only,-0.320349722,-0.418807081,-0.210621479,-0.307188924,-0.034860604,-0.035460597,-0.032455853,1.957615071,-0.0259078895,0.041195483,0.000151864682,3
Cobra,-0.320349722,2.325789922,0.620879471,-0.310887725,-0.035145094,-0.040044244,-0.031414445,1.96168896,-0.0258857585,0.0425794764,0.000152180723,3
All Dogs Go to Heaven,-0.263723145,-0.127165229,0.781076902,-0.155538045,-0.036254603,-0.038294124,-0.033026948,1.963770072,-0.025874453,0.0432864779,0.00015234217,3
A Goofy Movie,-0.263723145,-0.127165229,0.620879471,0.086117013,-0.031731219,-0.032793747,-0.030339443,1.963810944,-0.025874231,0.043300363,0.000152345341,3
The Book of Eli,-0.320349722,2.325789922,0.620879471,0.086117013,-0.032413994,-0.033127103,-0.028424597,1.963846938,-0.0258740354,0.043312591,0.000152348133,3
How Stella Got Her Groove Back,-0.2824206,2.325789922,0.620879471,-0.196224866,-0.033495055,-0.019792856,-0.031179289,1.9639361,-0.0258735511,0.0433428814,0.00015235505,3
Stardust,-0.309665462,-0.471047245,-0.210621479,0.126803834,-0.031332934,-0.019459499,-0.028391003,1.964502,-0.0258704769,0.0435351306,0.000152398951,3
Poetic Justice,-0.278146896,2.325789922,0.620879471,-0.318285329,-0.032357096,-0.013959122,-0.029768349,1.965413286,-0.0258655264,0.0438447153,0.000152469646,3
The Benchwarmers,-0.2824206,-0.471047245,0.620879471,-0.29362665,-0.03716497,-0.032710408,-0.028827722,1.968564515,-0.0258484076,0.04491526,0.000152714109,3
